"chunk_id","chunk","frequency","createduser","createddate","updateduser","updateddate","deleteduser","deleteddate","isdeleted"
"2918","hand on the gate","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2919","hand over her nose","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2920","hand over his head","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2921","hand over my face","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2922","hand to her face","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2923","hand to her shoulder","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2924","hand to his arm","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2925","hand to his shoulder","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2926","hand under his shirt","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2927","hand under my arm","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2928","hand upon her arm","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2929","hands against the door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2930","hands as the boat","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2931","hands in a pool","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2932","hands in the kitchen","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2933","hands of a boy","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2934","hands of a clock","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2935","hands of a man","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2936","hands of the police","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2937","hands off the wheel","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2938","hands on that key","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2939","hands on the back","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2940","hands on the desk","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2941","hands on the floor","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2942","hands on the window","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2943","hands over the front","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2944","hands to either side","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2945","hands to the glass","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2946","hands to the sky","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2947","hands with the woman","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2948","hanging by the door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2949","hanging from a tree","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2950","hanging in a tree","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2951","hanging on every word","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2952","hanging on the line","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2953","hanging over the door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2954","hanging over the sea","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2955","hanging over the water","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2956","happenhappening at the end","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2957","happening in the room","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2958","happening in this house","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2959","happening on a boat","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2960","hard against the side","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2961","hard against the wall","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2962","hard at the board","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2963","hard at the floor","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2964","hard on the arm","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2965","hard on the glass","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2966","hard on the scissors","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2967","hard on the top","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2968","hat from her head","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2969","hat in his hand","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2970","hat off his head","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2971","hat on the floor","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2972","haveyou have found a map","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2973","he 's so afraid","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2974","he can not do","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2975","he can still see","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2976","he could actually do","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2977","he could even get","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2978","he could feel the difference","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2979","he could get a fire","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2980","he could get the information","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2981","he could hardly stand","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2982","he could just get","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2983","he could just keep","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2984","he could just reach","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2985","he could just see","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2986","he could never return","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2987","he could not answer","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2988","he could not come","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2989","he could not forget","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2990","he could not leave","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2991","he could not lift","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2992","he could not look","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2993","he could not make","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2994","he could only hear","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2995","he could only imagine","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2996","he could only take","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2997","he could say another word","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2998","he could see the light","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"2999","he could still move","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3000","he is not dead","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3001","he is really good","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3002","he read the note","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3003","he will not pass","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3004","he would ever feel","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3005","he would ever see","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3006","he would maybe think","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3007","he would never find","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3008","he would never go","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3009","he would never hear","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3010","he would never live","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3011","he would not change","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3012","he would not come","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3013","he would not give","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3014","he would not make","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3015","he would not notice","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3016","he would not rest","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3017","he would not take","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3018","he would open the door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3019","he would take this risk","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3020","he's as mad","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3021","he's just outside","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3022","he's not likely","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3023","he's not right","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3024","he's quite right","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3025","he's so angry","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3026","he's so small","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3027","he's too close","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3028","he's too nice","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3029","he's too slow","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3030","he's too tired","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3031","he's very angry","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3032","he's very busy","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3033","he's very funny","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3034","he's very happy","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3035","he's very quick","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3036","head against the door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3037","head and the head","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3038","head from its body","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3039","head in her hair","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3040","head in the door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3041","head in the room","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3042","head in the water","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3043","head into the air","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3044","head into the kitchen","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3045","head like a dog","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3046","head like a hat","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3047","head of a wolf","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3048","head on my arm","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3049","head on my leg","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3050","head on the door","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3051","head on the side","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3052","head on the top","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3053","head on the window","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3054","head to the kitchen","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3055","head while her brain","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3056","head with her finger","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3057","head with his finger","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3058","head with my finger","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3059","heading for the coast","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3060","heading for the lake","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3061","heading into the kitchen","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3062","heading to the back","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3063","heads to the side","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3064","health of our planet","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3065","heart in her throat","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3066","heart of the island","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3067","heat in the air","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3068","heat of a candle","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3069","heat of the air","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3070","height of its power","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3071","her face a picture","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3072","her like a wave","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3073","her voice a bit","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3074","here as a soldier","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3075","here at the heart","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3076","here at the house","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3077","here at the palace","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3078","here at the weekend","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3079","here for an hour","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3080","here for the moment","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3081","here for the summer","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3082","here for the time","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3083","here in a time","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3084","here in the cold","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3085","here in the countryside","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3086","here in the library","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3087","here in the morning","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3088","here in the shop","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3089","here in the sky","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3090","here in the snow","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3091","here in this house","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3092","here in this town","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3093","here on the day","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3094","here on the hill","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3095","here on the mountain","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3096","here on the ocean","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3097","here on the road","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3098","here over the summer","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3099","here she could see","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3100","here since the start","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3101","here to the zoo","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3102","hiding in the bathroom","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3103","hiding in the forest","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3104","hiding in the toilet","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3105","high above his head","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3106","higha high school graduate","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3107","hill by our house","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3108","hill on each side","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3109","hill towards the village","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3110","hills on either side","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3111","hills to the west","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3112","him cross the face","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3113","him like a cloud","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3114","him like a wave","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3115","histories will hear a sound","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3116","history and the present","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3117","hold of his arm","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3118","hold of the wheel","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3119","hole in her hand","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3120","hole in her side","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3121","hole in my pocket","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3122","hole in the ice","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3123","hole in the rock","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3124","hole in the sky","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3125","hole in the top","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3126","hole in your truck","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3127","holes in the bottom","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3128","holes in the floor","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3129","holes on either side","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3130","holiday in the sun","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3131","home from the party","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3132","home in my mind","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3133","home in my room","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3134","home on the bus","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3135","home to his family","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3136","home with her family","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3137","hoping for a bit","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3138","hoping for some sign","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3139","hour at the end","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3140","hour of our death","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3141","hours after the attack","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3142","hours in the dark","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3143","hours in the garden","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3144","hours of the night","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3145","hours of this morning","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3146","hours on a plane","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3147","house at the weekend","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3148","houses in the street","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3149","houses of the village","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3150","houses on each side","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3151","hugea huge smile spread","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3152","humans in the house","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3153","hunt and the moon","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3154","hurt in his voice","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
"3155","husband to her sister","2","admin","25/11/2025 15:35:15.94052",,,,,"f"
